TIMESTAMP;M_MODULE_ID;M_ENERGY_CONSUMPTION;M_APPARENT_POWER 
03.10.2015 14:17;1;56205;7
03.10.2015 14:17;2;73095;13
03.10.2015 14:17;3;85860;17
03.10.2015 14:17;4;79225;11
03.10.2015 14:17;6;121280;23
03.10.2015 14:17;7;92025;19
03.10.2015 14:17;8;80725;15
03.10.2015 14:17;9;84040;16
03.10.2015 14:17;5;80410;14
03.10.2015 14:18;1;56212;7
03.10.2015 14:18;2;73108;13
03.10.2015 14:18;3;85877;17
03.10.2015 14:18;4;79236;11
03.10.2015 14:18;6;121303;23
03.10.2015 14:18;7;92044;19
03.10.2015 14:18;8;80740;15
03.10.2015 14:18;9;84056;16
03.10.2015 14:18;5;80424;14
03.10.2015 14:18;1;56219;7
03.10.2015 14:18;2;73121;13
03.10.2015 14:18;3;85894;17
03.10.2015 14:18;4;79247;11
03.10.2015 14:18;6;121326;23
03.10.2015 14:18;7;92063;19
03.10.2015 14:18;8;80755;15
03.10.2015 14:18;9;84072;16
03.10.2015 14:18;5;80438;14
03.10.2015 14:19;1;56226;7
03.10.2015 14:19;2;73134;13
03.10.2015 14:19;3;85911;17
03.10.2015 14:19;4;79258;11
03.10.2015 14:19;6;121349;23
03.10.2015 14:19;7;92082;19
03.10.2015 14:19;8;80770;15
03.10.2015 14:19;9;84088;16
03.10.2015 14:19;5;80452;14
03.10.2015 14:19;1;56233;7
03.10.2015 14:19;2;73147;13
03.10.2015 14:19;3;85928;17
03.10.2015 14:19;4;79269;11
03.10.2015 14:19;6;121372;23
03.10.2015 14:19;7;92101;19
03.10.2015 14:19;8;80785;15
03.10.2015 14:19;9;84104;16
03.10.2015 14:19;5;80466;14
03.10.2015 14:20;1;56240;7
03.10.2015 14:20;2;73160;13
03.10.2015 14:20;3;85945;17
03.10.2015 14:20;4;79280;11
03.10.2015 14:20;6;121395;23
03.10.2015 14:20;7;92120;19
03.10.2015 14:20;8;80800;15
03.10.2015 14:20;9;84120;16
03.10.2015 14:20;5;80480;14
03.10.2015 14:20;1;56247;7
03.10.2015 14:20;2;73173;13
03.10.2015 14:20;3;85962;17
03.10.2015 14:20;4;79291;11
03.10.2015 14:20;6;121418;23
03.10.2015 14:20;7;92139;19
03.10.2015 14:20;8;80815;15
03.10.2015 14:20;9;84136;16
03.10.2015 14:20;5;80494;14
03.10.2015 14:21;1;56254;7
03.10.2015 14:21;2;73186;13
03.10.2015 14:21;3;85979;17
03.10.2015 14:21;4;79302;11
03.10.2015 14:21;6;121441;23
03.10.2015 14:21;7;92158;19
03.10.2015 14:21;8;80830;15
03.10.2015 14:21;9;84152;16
03.10.2015 14:21;5;80508;14
03.10.2015 14:21;1;56261;7
03.10.2015 14:21;2;73199;13
03.10.2015 14:21;3;85996;17
03.10.2015 14:21;4;79313;11
03.10.2015 14:21;6;121464;23
03.10.2015 14:21;7;92177;19
03.10.2015 14:21;8;80845;15
03.10.2015 14:21;9;84168;16
03.10.2015 14:21;5;80522;14
03.10.2015 14:22;1;56268;7
03.10.2015 14:22;2;73212;13
03.10.2015 14:22;3;86013;17
03.10.2015 14:22;4;79324;11
03.10.2015 14:22;6;121487;23
03.10.2015 14:22;7;92196;19
03.10.2015 14:22;8;80860;15
03.10.2015 14:22;9;84184;16
03.10.2015 14:22;5;80536;14
03.10.2015 14:22;1;56275;7
03.10.2015 14:22;2;73225;13
03.10.2015 14:22;3;86030;17
03.10.2015 14:22;4;79335;11
03.10.2015 14:22;6;121510;23
03.10.2015 14:22;7;92215;19
03.10.2015 14:22;8;80875;15
03.10.2015 14:22;9;84200;16
03.10.2015 14:22;5;80550;14
03.10.2015 14:23;1;56282;7
03.10.2015 14:23;2;73238;13
03.10.2015 14:23;3;86047;17
03.10.2015 14:23;4;79346;11
03.10.2015 14:23;6;121533;23
03.10.2015 14:23;7;92234;19
03.10.2015 14:23;8;80890;15
03.10.2015 14:23;9;84216;16
03.10.2015 14:23;5;80564;14
03.10.2015 14:23;1;56289;7
03.10.2015 14:23;2;73251;13
03.10.2015 14:23;3;86064;17
03.10.2015 14:23;4;79357;11
03.10.2015 14:23;6;121556;23
03.10.2015 14:23;7;92253;19
03.10.2015 14:23;8;80905;15
03.10.2015 14:23;9;84232;16
03.10.2015 14:23;5;80578;14
03.10.2015 14:24;1;56296;7
03.10.2015 14:24;2;73264;13
03.10.2015 14:24;3;86081;17
03.10.2015 14:24;4;79368;11
03.10.2015 14:24;6;121579;23
03.10.2015 14:24;7;92272;19
03.10.2015 14:24;8;80920;15
03.10.2015 14:24;9;84248;16
03.10.2015 14:24;5;80592;14
03.10.2015 14:24;1;56303;7
03.10.2015 14:24;2;73277;13
03.10.2015 14:24;3;86098;17
03.10.2015 14:24;4;79379;11
03.10.2015 14:24;6;121602;23
03.10.2015 14:24;7;92291;19
03.10.2015 14:24;8;80935;15
03.10.2015 14:24;9;84264;16
03.10.2015 14:24;5;80606;14
03.10.2015 14:25;1;56310;7
03.10.2015 14:25;2;73290;13
03.10.2015 14:25;3;86115;17
03.10.2015 14:25;4;79390;11
03.10.2015 14:25;6;121625;23
03.10.2015 14:25;7;92310;19
03.10.2015 14:25;8;80950;15
03.10.2015 14:25;9;84280;16
03.10.2015 14:25;5;80620;14
03.10.2015 14:25;1;56317;7
03.10.2015 14:25;2;73303;13
03.10.2015 14:25;3;86132;17
03.10.2015 14:25;4;79401;11
03.10.2015 14:25;6;121648;23
03.10.2015 14:25;7;92329;19
03.10.2015 14:25;8;80965;15
03.10.2015 14:25;9;84296;16
03.10.2015 14:25;5;80634;14
03.10.2015 14:26;1;56324;7
03.10.2015 14:26;2;73316;13
03.10.2015 14:26;3;86149;17
03.10.2015 14:26;4;79412;11
03.10.2015 14:26;6;121671;23
03.10.2015 14:26;7;92348;19
03.10.2015 14:26;8;80980;15
03.10.2015 14:26;9;84312;16
03.10.2015 14:26;5;80648;14
03.10.2015 14:26;1;56331;7
03.10.2015 14:26;2;73329;13
03.10.2015 14:26;3;86166;17
03.10.2015 14:26;4;79423;11
03.10.2015 14:26;6;121694;23
03.10.2015 14:26;7;92367;19
03.10.2015 14:26;8;80995;15
03.10.2015 14:26;9;84328;16
03.10.2015 14:26;5;80662;14
03.10.2015 14:27;1;56338;7
03.10.2015 14:27;2;73342;13
03.10.2015 14:27;3;86183;17
03.10.2015 14:27;4;79434;11
03.10.2015 14:27;6;121717;23
03.10.2015 14:27;7;92386;19
03.10.2015 14:27;8;81010;15
03.10.2015 14:27;9;84344;16
03.10.2015 14:27;5;80676;14
03.10.2015 14:27;1;56345;7
03.10.2015 14:27;2;73355;13
03.10.2015 14:27;3;86200;17
03.10.2015 14:27;4;79445;11
03.10.2015 14:27;6;121740;23
03.10.2015 14:27;7;92405;19
03.10.2015 14:27;8;81025;15
03.10.2015 14:27;9;84360;16
03.10.2015 14:27;5;80690;14
03.10.2015 14:28;1;56352;7
03.10.2015 14:28;2;73368;13
03.10.2015 14:28;3;86217;17
03.10.2015 14:28;4;79456;11
03.10.2015 14:28;6;121763;23
03.10.2015 14:28;7;92424;19
03.10.2015 14:28;8;81040;15
03.10.2015 14:28;9;84376;16
03.10.2015 14:28;5;80704;14
03.10.2015 14:28;1;56359;7
03.10.2015 14:28;2;73381;13
03.10.2015 14:28;3;86234;17
03.10.2015 14:28;4;79467;11
03.10.2015 14:28;6;121786;23
03.10.2015 14:28;7;92443;19
03.10.2015 14:28;8;81055;15
03.10.2015 14:28;9;84392;16
03.10.2015 14:28;5;80718;14
03.10.2015 14:29;1;56366;7
03.10.2015 14:29;2;73394;13
03.10.2015 14:29;3;86251;17
03.10.2015 14:29;4;79478;11
03.10.2015 14:29;6;121809;23
03.10.2015 14:29;7;92462;19
03.10.2015 14:29;8;81070;15
03.10.2015 14:29;9;84408;16
03.10.2015 14:29;5;80732;14
03.10.2015 14:29;1;56373;7
03.10.2015 14:29;2;73407;13
03.10.2015 14:29;3;86268;17
03.10.2015 14:29;4;79489;11
03.10.2015 14:29;6;121832;23
03.10.2015 14:29;7;92481;19
03.10.2015 14:29;8;81085;15
03.10.2015 14:29;9;84424;16
03.10.2015 14:29;5;80746;14
03.10.2015 14:30;1;56380;7
03.10.2015 14:30;2;73420;13
03.10.2015 14:30;3;86285;17
03.10.2015 14:30;4;79500;11
03.10.2015 14:30;6;121855;23
03.10.2015 14:30;7;92500;19
03.10.2015 14:30;8;81100;15
03.10.2015 14:30;9;84440;16
03.10.2015 14:30;5;80760;14
03.10.2015 14:30;1;56387;7
03.10.2015 14:30;2;73433;13
03.10.2015 14:30;3;86302;17
03.10.2015 14:30;4;79511;11
03.10.2015 14:30;6;121878;23
03.10.2015 14:30;7;92519;19
03.10.2015 14:30;8;81115;15
03.10.2015 14:30;9;84456;16
03.10.2015 14:30;5;80774;14
03.10.2015 14:31;1;56394;7
03.10.2015 14:31;2;73446;13
03.10.2015 14:31;3;86319;17
03.10.2015 14:31;4;79522;11
03.10.2015 14:31;6;121901;23
03.10.2015 14:31;7;92538;19
03.10.2015 14:31;8;81130;15
03.10.2015 14:31;9;84472;16
03.10.2015 14:31;5;80788;14
03.10.2015 14:31;1;56401;7
03.10.2015 14:31;2;73459;13
03.10.2015 14:31;3;86336;17
03.10.2015 14:31;4;79533;11
03.10.2015 14:31;6;121924;23
03.10.2015 14:31;7;92557;19
03.10.2015 14:31;8;81145;15
03.10.2015 14:31;9;84488;16
03.10.2015 14:31;5;80802;14
03.10.2015 14:32;1;56408;7
03.10.2015 14:32;2;73472;13
03.10.2015 14:32;3;86353;17
03.10.2015 14:32;4;79544;11
03.10.2015 14:32;6;121947;23
03.10.2015 14:32;7;92576;19
03.10.2015 14:32;8;81160;15
03.10.2015 14:32;9;84504;16
03.10.2015 14:32;5;80816;14
03.10.2015 14:32;1;56415;7
03.10.2015 14:32;2;73485;13
03.10.2015 14:32;3;86370;17
03.10.2015 14:32;4;79555;11
03.10.2015 14:32;6;121970;23
03.10.2015 14:32;7;92595;19
03.10.2015 14:32;8;81175;15
03.10.2015 14:32;9;84520;16
03.10.2015 14:32;5;80830;14
03.10.2015 14:33;1;56422;7
03.10.2015 14:33;2;73498;13
03.10.2015 14:33;3;86387;17
03.10.2015 14:33;4;79566;11
03.10.2015 14:33;6;121993;23
03.10.2015 14:33;7;92614;19
03.10.2015 14:33;8;81190;15
03.10.2015 14:33;9;84536;16
03.10.2015 14:33;5;80844;14
03.10.2015 14:33;1;56429;7
03.10.2015 14:33;2;73511;13
03.10.2015 14:33;3;86404;17
03.10.2015 14:33;4;79577;11
03.10.2015 14:33;6;122016;23
03.10.2015 14:33;7;92633;19
03.10.2015 14:33;8;81205;15
03.10.2015 14:33;9;84552;16
03.10.2015 14:33;5;80858;14
03.10.2015 14:34;1;56436;7
03.10.2015 14:34;2;73524;13
03.10.2015 14:34;3;86421;17
03.10.2015 14:34;4;79588;11
03.10.2015 14:34;6;122039;23
03.10.2015 14:34;7;92652;19
03.10.2015 14:34;8;81220;15
03.10.2015 14:34;9;84568;16
03.10.2015 14:34;5;80872;14
03.10.2015 14:34;1;56443;7
03.10.2015 14:34;2;73537;13
03.10.2015 14:34;3;86438;17
03.10.2015 14:34;4;79599;11
03.10.2015 14:34;6;122062;23
03.10.2015 14:34;7;92671;19
03.10.2015 14:34;8;81235;15
03.10.2015 14:34;9;84584;16
03.10.2015 14:34;5;80886;14
03.10.2015 14:35;1;56450;7
03.10.2015 14:35;2;73550;13
03.10.2015 14:35;3;86455;17
03.10.2015 14:35;4;79610;11
03.10.2015 14:35;6;122085;23
03.10.2015 14:35;7;92690;19
03.10.2015 14:35;8;81250;15
03.10.2015 14:35;9;84600;16
03.10.2015 14:35;5;80900;14
03.10.2015 14:35;1;56457;7
03.10.2015 14:35;2;73563;13
03.10.2015 14:35;3;86472;17
03.10.2015 14:35;4;79621;11
03.10.2015 14:35;6;122108;23
03.10.2015 14:35;7;92709;19
03.10.2015 14:35;8;81265;15
03.10.2015 14:35;9;84616;16
03.10.2015 14:35;5;80914;14
03.10.2015 14:36;1;56464;7
03.10.2015 14:36;2;73576;13
03.10.2015 14:36;3;86489;17
03.10.2015 14:36;4;79632;11
03.10.2015 14:36;6;122131;23
03.10.2015 14:36;7;92728;19
03.10.2015 14:36;8;81280;15
03.10.2015 14:36;9;84632;16
03.10.2015 14:36;5;80928;14
03.10.2015 14:36;1;56471;7
03.10.2015 14:36;2;73589;13
03.10.2015 14:36;3;86506;17
03.10.2015 14:36;4;79643;11
03.10.2015 14:36;6;122154;23
03.10.2015 14:36;7;92747;19
03.10.2015 14:36;8;81295;15
03.10.2015 14:36;9;84648;16
03.10.2015 14:36;5;80942;14
03.10.2015 14:37;1;56478;7
03.10.2015 14:37;2;73602;13
03.10.2015 14:37;3;86523;17
03.10.2015 14:37;4;79654;11
03.10.2015 14:37;6;122177;23
03.10.2015 14:37;7;92766;19
03.10.2015 14:37;8;81310;15
03.10.2015 14:37;9;84664;16
03.10.2015 14:37;5;80956;14
03.10.2015 14:37;1;56485;7
03.10.2015 14:37;2;73615;13
03.10.2015 14:37;3;86540;17
03.10.2015 14:37;4;79665;11
03.10.2015 14:37;6;122200;23
03.10.2015 14:37;7;92785;19
03.10.2015 14:37;8;81325;15
03.10.2015 14:37;9;84680;16
03.10.2015 14:37;5;80970;14
03.10.2015 14:38;1;56492;7
03.10.2015 14:38;2;73628;13
03.10.2015 14:38;3;86557;17
03.10.2015 14:38;4;79676;11
03.10.2015 14:38;6;122223;23
03.10.2015 14:38;7;92804;19
03.10.2015 14:38;8;81340;15
03.10.2015 14:38;9;84696;16
03.10.2015 14:38;5;80984;14
03.10.2015 14:38;1;56499;7
03.10.2015 14:38;2;73641;13
03.10.2015 14:38;3;86574;17
03.10.2015 14:38;4;79687;11
03.10.2015 14:38;6;122246;23
03.10.2015 14:38;7;92823;19
03.10.2015 14:38;8;81355;15
03.10.2015 14:38;9;84712;16
03.10.2015 14:38;5;80998;14
03.10.2015 14:39;1;56506;7
03.10.2015 14:39;2;73654;13
03.10.2015 14:39;3;86591;17
03.10.2015 14:39;4;79698;11
03.10.2015 14:39;6;122269;23
03.10.2015 14:39;7;92842;19
03.10.2015 14:39;8;81370;15
03.10.2015 14:39;9;84728;16
03.10.2015 14:39;5;81012;14
03.10.2015 14:39;1;56513;7
03.10.2015 14:39;2;73667;13
03.10.2015 14:39;3;86608;17
03.10.2015 14:39;4;79709;11
03.10.2015 14:39;6;122292;23
03.10.2015 14:39;7;92861;19
03.10.2015 14:39;8;81385;15
03.10.2015 14:39;9;84744;16
03.10.2015 14:39;5;81026;14
03.10.2015 14:40;1;56520;7
03.10.2015 14:40;2;73680;13
03.10.2015 14:40;3;86625;17
03.10.2015 14:40;4;79720;11
03.10.2015 14:40;6;122315;23
03.10.2015 14:40;7;92880;19
03.10.2015 14:40;8;81400;15
03.10.2015 14:40;9;84760;16
03.10.2015 14:40;5;81040;14
03.10.2015 14:40;1;56527;7
03.10.2015 14:40;2;73693;13
03.10.2015 14:40;3;86642;17
03.10.2015 14:40;4;79731;11
03.10.2015 14:40;6;122338;23
03.10.2015 14:40;7;92899;19
03.10.2015 14:40;8;81415;15
03.10.2015 14:40;9;84776;16
03.10.2015 14:40;5;81054;14
03.10.2015 14:41;1;56534;7
03.10.2015 14:41;2;73706;13
03.10.2015 14:41;3;86659;17
03.10.2015 14:41;4;79742;11
03.10.2015 14:41;6;122361;23
03.10.2015 14:41;7;92918;19
03.10.2015 14:41;8;81430;15
03.10.2015 14:41;9;84792;16
03.10.2015 14:41;5;81068;14
03.10.2015 14:41;1;56541;7
03.10.2015 14:41;2;73719;13
03.10.2015 14:41;3;86676;17
03.10.2015 14:41;4;79753;11
03.10.2015 14:41;6;122384;23
03.10.2015 14:41;7;92937;19
03.10.2015 14:41;8;81445;15
03.10.2015 14:41;9;84808;16
03.10.2015 14:41;5;81082;14
03.10.2015 14:42;1;56548;7
03.10.2015 14:42;2;73732;13
03.10.2015 14:42;3;86693;17
03.10.2015 14:42;4;79764;11
03.10.2015 14:42;6;122407;23
03.10.2015 14:42;7;92956;19
03.10.2015 14:42;8;81460;15
03.10.2015 14:42;9;84824;16
03.10.2015 14:42;5;81096;14
03.10.2015 14:42;1;56555;7
03.10.2015 14:42;2;73745;13
03.10.2015 14:42;3;86710;17
03.10.2015 14:42;4;79775;11
03.10.2015 14:42;6;122430;23
03.10.2015 14:42;7;92975;19
03.10.2015 14:42;8;81475;15
03.10.2015 14:42;9;84840;16
03.10.2015 14:42;5;81110;14
03.10.2015 14:43;1;56562;7
03.10.2015 14:43;2;73758;13
03.10.2015 14:43;3;86727;17
03.10.2015 14:43;4;79786;11
03.10.2015 14:43;6;122453;23
03.10.2015 14:43;7;92994;19
03.10.2015 14:43;8;81490;15
03.10.2015 14:43;9;84856;16
03.10.2015 14:43;5;81124;14
03.10.2015 14:43;1;56569;7
03.10.2015 14:43;2;73771;13
03.10.2015 14:43;3;86744;17
03.10.2015 14:43;4;79797;11
03.10.2015 14:43;6;122476;23
03.10.2015 14:43;7;93013;19
03.10.2015 14:43;8;81505;15
03.10.2015 14:43;9;84872;16
03.10.2015 14:43;5;81138;14
03.10.2015 14:44;1;56576;7
03.10.2015 14:44;2;73784;13
03.10.2015 14:44;3;86761;17
03.10.2015 14:44;4;79808;11
03.10.2015 14:44;6;122499;23
03.10.2015 14:44;7;93032;19
03.10.2015 14:44;8;81520;15
03.10.2015 14:44;9;84888;16
03.10.2015 14:44;5;81152;14
03.10.2015 14:44;1;56583;7
03.10.2015 14:44;2;73797;13
03.10.2015 14:44;3;86778;17
03.10.2015 14:44;4;79819;11
03.10.2015 14:44;6;122522;23
03.10.2015 14:44;7;93051;19
03.10.2015 14:44;8;81535;15
03.10.2015 14:44;9;84904;16
03.10.2015 14:44;5;81166;14
03.10.2015 14:45;1;56590;7
03.10.2015 14:45;2;73810;13
03.10.2015 14:45;3;86795;17
03.10.2015 14:45;4;79830;11
03.10.2015 14:45;6;122545;23
03.10.2015 14:45;7;93070;19
03.10.2015 14:45;8;81550;15
03.10.2015 14:45;9;84920;16
03.10.2015 14:45;5;81180;14
03.10.2015 14:45;1;56597;7
03.10.2015 14:45;2;73823;13
03.10.2015 14:45;3;86812;17
03.10.2015 14:45;4;79841;11
03.10.2015 14:45;6;122568;23
03.10.2015 14:45;7;93089;19
03.10.2015 14:45;8;81565;15
03.10.2015 14:45;9;84936;16
03.10.2015 14:45;5;81194;14
03.10.2015 14:46;1;56604;7
03.10.2015 14:46;2;73836;13
03.10.2015 14:46;3;86829;17
03.10.2015 14:46;4;79852;11
03.10.2015 14:46;6;122591;23
03.10.2015 14:46;7;93108;19
03.10.2015 14:46;8;81580;15
03.10.2015 14:46;9;84952;16
03.10.2015 14:46;5;81208;14
03.10.2015 14:46;1;56611;7
03.10.2015 14:46;2;73849;13
03.10.2015 14:46;3;86846;17
03.10.2015 14:46;4;79863;11
03.10.2015 14:46;6;122614;23
03.10.2015 14:46;7;93127;19
03.10.2015 14:46;8;81595;15
03.10.2015 14:46;9;84968;16
03.10.2015 14:46;5;81222;14
03.10.2015 14:47;1;56618;7
03.10.2015 14:47;2;73862;13
03.10.2015 14:47;3;86863;17
03.10.2015 14:47;4;79874;11
03.10.2015 14:47;6;122637;23
03.10.2015 14:47;7;93146;19
03.10.2015 14:47;8;81610;15
03.10.2015 14:47;9;84984;16
03.10.2015 14:47;5;81236;14
03.10.2015 14:47;1;56625;7
03.10.2015 14:47;2;73875;13
03.10.2015 14:47;3;86880;17
03.10.2015 14:47;4;79885;11
03.10.2015 14:47;6;122660;23
03.10.2015 14:47;7;93165;19
03.10.2015 14:47;8;81625;15
03.10.2015 14:47;9;85000;16
03.10.2015 14:47;5;81250;14
03.10.2015 14:48;1;56632;7
03.10.2015 14:48;2;73888;13
03.10.2015 14:48;3;86897;17
03.10.2015 14:48;4;79896;11
03.10.2015 14:48;6;122683;23
03.10.2015 14:48;7;93184;19
03.10.2015 14:48;8;81640;15
03.10.2015 14:48;9;85016;16
03.10.2015 14:48;5;81264;14
03.10.2015 14:48;1;56639;7
03.10.2015 14:48;2;73901;13
03.10.2015 14:48;3;86914;17
03.10.2015 14:48;4;79907;11
03.10.2015 14:48;6;122706;23
03.10.2015 14:48;7;93203;19
03.10.2015 14:48;8;81655;15
03.10.2015 14:48;9;85032;16
03.10.2015 14:48;5;81278;14
03.10.2015 14:49;1;56646;7
03.10.2015 14:49;2;73914;13
03.10.2015 14:49;3;86931;17
03.10.2015 14:49;4;79918;11
03.10.2015 14:49;6;122729;23
03.10.2015 14:49;7;93222;19
03.10.2015 14:49;8;81670;15
03.10.2015 14:49;9;85048;16
03.10.2015 14:49;5;81292;14
03.10.2015 14:49;1;56653;7
03.10.2015 14:49;2;73927;13
03.10.2015 14:49;3;86948;17
03.10.2015 14:49;4;79929;11
03.10.2015 14:49;6;122752;23
03.10.2015 14:49;7;93241;19
03.10.2015 14:49;8;81685;15
03.10.2015 14:49;9;85064;16
03.10.2015 14:49;5;81306;14
03.10.2015 14:50;1;56660;7
03.10.2015 14:50;2;73940;13
03.10.2015 14:50;3;86965;17
03.10.2015 14:50;4;79940;11
03.10.2015 14:50;6;122775;23
03.10.2015 14:50;7;93260;19
03.10.2015 14:50;8;81700;15
03.10.2015 14:50;9;85080;16
03.10.2015 14:50;5;81320;14
03.10.2015 14:50;1;56667;7
03.10.2015 14:50;2;73953;13
03.10.2015 14:50;3;86982;17
03.10.2015 14:50;4;79951;11
03.10.2015 14:50;6;122798;23
03.10.2015 14:50;7;93279;19
03.10.2015 14:50;8;81715;15
03.10.2015 14:50;9;85096;16
03.10.2015 14:50;5;81334;14
03.10.2015 14:51;1;56674;7
03.10.2015 14:51;2;73966;13
03.10.2015 14:51;3;86999;17
03.10.2015 14:51;4;79962;11
03.10.2015 14:51;6;122821;23
03.10.2015 14:51;7;93298;19
03.10.2015 14:51;8;81730;15
03.10.2015 14:51;9;85112;16
03.10.2015 14:51;5;81348;14
03.10.2015 14:51;1;56681;7
03.10.2015 14:51;2;73979;13
03.10.2015 14:51;3;87016;17
03.10.2015 14:51;4;79973;11
03.10.2015 14:51;6;122844;23
03.10.2015 14:51;7;93317;19
03.10.2015 14:51;8;81745;15
03.10.2015 14:51;9;85128;16
03.10.2015 14:51;5;81362;14
03.10.2015 14:52;1;56688;7
03.10.2015 14:52;2;73992;13
03.10.2015 14:52;3;87033;17
03.10.2015 14:52;4;79984;11
03.10.2015 14:52;6;122867;23
03.10.2015 14:52;7;93336;19
03.10.2015 14:52;8;81760;15
03.10.2015 14:52;9;85144;16
03.10.2015 14:52;5;81376;14
03.10.2015 14:52;1;56695;7
03.10.2015 14:52;2;74005;13
03.10.2015 14:52;3;87050;17
03.10.2015 14:52;4;79995;11
03.10.2015 14:52;6;122890;23
03.10.2015 14:52;7;93355;19
03.10.2015 14:52;8;81775;15
03.10.2015 14:52;9;85160;16
03.10.2015 14:52;5;81390;14
03.10.2015 14:53;1;56702;7
03.10.2015 14:53;2;74018;13
03.10.2015 14:53;3;87067;17
03.10.2015 14:53;4;80006;11
03.10.2015 14:53;6;122913;23
03.10.2015 14:53;7;93374;19
03.10.2015 14:53;8;81790;15
03.10.2015 14:53;9;85176;16
03.10.2015 14:53;5;81404;14
03.10.2015 14:53;1;56709;7
03.10.2015 14:53;2;74031;13
03.10.2015 14:53;3;87084;17
03.10.2015 14:53;4;80017;11
03.10.2015 14:53;6;122936;23
03.10.2015 14:53;7;93393;19
03.10.2015 14:53;8;81805;15
03.10.2015 14:53;9;85192;16
03.10.2015 14:53;5;81418;14
03.10.2015 14:54;1;56716;7
03.10.2015 14:54;2;74044;13
03.10.2015 14:54;3;87101;17
03.10.2015 14:54;4;80028;11
03.10.2015 14:54;6;122959;23
03.10.2015 14:54;7;93412;19
03.10.2015 14:54;8;81820;15
03.10.2015 14:54;9;85208;16
03.10.2015 14:54;5;81432;14
03.10.2015 14:54;1;56723;7
03.10.2015 14:54;2;74057;13
03.10.2015 14:54;3;87118;17
03.10.2015 14:54;4;80039;11
03.10.2015 14:54;6;122982;23
03.10.2015 14:54;7;93431;19
03.10.2015 14:54;8;81835;15
03.10.2015 14:54;9;85224;16
03.10.2015 14:54;5;81446;14
03.10.2015 14:55;1;56730;7
03.10.2015 14:55;2;74070;13
03.10.2015 14:55;3;87135;17
03.10.2015 14:55;4;80050;11
03.10.2015 14:55;6;123005;23
03.10.2015 14:55;7;93450;19
03.10.2015 14:55;8;81850;15
03.10.2015 14:55;9;85240;16
03.10.2015 14:55;5;81460;14
03.10.2015 14:55;1;56737;7
03.10.2015 14:55;2;74083;13
03.10.2015 14:55;3;87152;17
03.10.2015 14:55;4;80061;11
03.10.2015 14:55;6;123028;23
03.10.2015 14:55;7;93469;19
03.10.2015 14:55;8;81865;15
03.10.2015 14:55;9;85256;16
03.10.2015 14:55;5;81474;14
03.10.2015 14:56;1;56744;7
03.10.2015 14:56;2;74096;13
03.10.2015 14:56;3;87169;17
03.10.2015 14:56;4;80072;11
03.10.2015 14:56;6;123051;23
03.10.2015 14:56;7;93488;19
03.10.2015 14:56;8;81880;15
03.10.2015 14:56;9;85272;16
03.10.2015 14:56;5;81488;14
03.10.2015 14:56;1;56751;7
03.10.2015 14:56;2;74109;13
03.10.2015 14:56;3;87186;17
03.10.2015 14:56;4;80083;11
03.10.2015 14:56;6;123074;23
03.10.2015 14:56;7;93507;19
03.10.2015 14:56;8;81895;15
03.10.2015 14:56;9;85288;16
03.10.2015 14:56;5;81502;14
03.10.2015 14:57;1;56758;7
03.10.2015 14:57;2;74122;13
03.10.2015 14:57;3;87203;17
03.10.2015 14:57;4;80094;11
03.10.2015 14:57;6;123097;23
03.10.2015 14:57;7;93526;19
03.10.2015 14:57;8;81910;15
03.10.2015 14:57;9;85304;16
03.10.2015 14:57;5;81516;14
03.10.2015 14:57;1;56765;7
03.10.2015 14:57;2;74135;13
03.10.2015 14:57;3;87220;17
03.10.2015 14:57;4;80105;11
03.10.2015 14:57;6;123120;23
